event_id	listing_date	event_listing_date_id	taxonomy	event_title	event_datetime	tickets_listed	mean_listing_price	performer_1	performer_2	performer_3	performer_4	venue_name	event_date	listing_month	listing_day	listing_dayDate	listing_year	event_month	event_day	event_dayDate	event_year	daysSinceListing
3594112	2017-06-25	3594112_17342	MLB Baseball	Kansas City Royals at Los Angeles Dodgers	2017-07-08 16:15:00	8750	53	Los Angeles Dodgers	Kansas City Royals	NA	NA	Dodger Stadium	2017-07-08	6	4	25	2017	7	3	8	2017	23
3594122	2017-06-25	3594122_17342	MLB Baseball	Los Angeles Angels at Los Angeles Dodgers	2017-06-27 19:10:00	4813	74	Los Angeles Dodgers	Los Angeles Angels	NA	NA	Dodger Stadium	2017-06-27	6	4	25	2017	6	6	27	2017	23
3594124	2017-06-25	3594124_17342	MLB Baseball	Los Angeles Angels at Los Angeles Dodgers	2017-06-26 19:10:00	4374	55	Los Angeles Dodgers	Los Angeles Angels	NA	NA	Dodger Stadium	2017-06-26	6	4	25	2017	6	2	26	2017	23
3799895	2017-06-25	3799895_17342	Classical Orchestral	Los Angeles Philharmonic: and Gustavo Dudamel - Los Angeles	2017-10-07 20:00:00	48	547	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-07	6	4	25	2017	10	3	7	2017	23
3799893	2017-06-25	3799893_17342	Classical Orchestral	Los Angeles Philharmonic: Carlos Miguel Prieto - New Music From Mexico - Los Angeles	2017-10-17 20:00:00	36	734	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-17	6	4	25	2017	10	6	17	2017	23
3799887	2017-06-25	3799887_17342	Classical Orchestral	Los Angeles Philharmonic: Chamber Music - Los Angeles	2017-10-24 20:00:00	39	615	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-24	6	4	25	2017	10	6	24	2017	23
3799899	2017-06-25	3799899_17342	Classical Orchestral	Los Angeles Philharmonic: Chamber Music by Mozart - Los Angeles	2017-10-03 20:00:00	39	615	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-03	6	4	25	2017	10	6	3	2017	23
3799876	2017-06-25	3799876_17342	Classical Orchestral	Los Angeles Philharmonic: Dutoit Conducts Ravel - Los Angeles	2017-11-09 20:00:00	21	815	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-09	6	4	25	2017	11	5	9	2017	23
3799874	2017-06-25	3799874_17342	Classical Orchestral	Los Angeles Philharmonic: Dutoit Conducts Ravel - Los Angeles	2017-11-11 20:00:00	34	564	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-11	6	4	25	2017	11	3	11	2017	23
3799870	2017-06-25	3799870_17342	Classical Orchestral	Los Angeles Philharmonic: Emmanuelle Haim - Bach and Pergolesi - Los Angeles	2017-11-17 20:00:00	34	761	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-17	6	4	25	2017	11	1	17	2017	23
3799868	2017-06-25	3799868_17342	Classical Orchestral	Los Angeles Philharmonic: Emmanuelle Haim - Bach and Pergolesi - Los Angeles	2017-11-19 14:00:00	35	761	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-19	6	4	25	2017	11	4	19	2017	23
3799871	2017-06-25	3799871_17342	Classical Orchestral	Los Angeles Philharmonic: Emmanuelle Haim - Bach and Pergolesi - Los Angeles	2017-11-16 20:00:00	28	769	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-16	6	4	25	2017	11	5	16	2017	23
3799903	2017-06-25	3799903_17342	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Gala - Los Angeles	2017-09-26 19:00:00	36	734	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-09-26	6	4	25	2017	9	6	26	2017	23
3799901	2017-06-25	3799901_17342	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Los Angeles	2017-09-30 20:00:00	42	590	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-09-30	6	4	25	2017	9	3	30	2017	23
3799900	2017-06-25	3799900_17342	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Los Angeles	2017-10-01 14:00:00	70	234	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-01	6	4	25	2017	10	4	1	2017	23
3799896	2017-06-25	3799896_17342	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Mozart 1791 - Los Angeles	2017-10-08 14:00:00	42	585	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-08	6	4	25	2017	10	4	8	2017	23
3799897	2017-06-25	3799897_17342	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Mozart 1791 - Los Angeles	2017-10-06 20:00:00	36	734	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-06	6	4	25	2017	10	1	6	2017	23
3799902	2017-06-25	3799902_17342	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Mozart 1791 - Los Angeles	2017-09-29 11:00:00	39	602	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-09-29	6	4	25	2017	9	1	29	2017	23
3799898	2017-06-25	3799898_17342	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Mozart 1791 - Los Angeles	2017-10-05 20:00:00	46	583	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-05	6	4	25	2017	10	5	5	2017	23
3799894	2017-06-25	3799894_17342	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Noche de cine - Los Angeles	2017-10-13 20:00:00	39	615	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-13	6	4	25	2017	10	1	13	2017	23
3799763	2017-06-25	3799763_17342	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Schumann Cycle: Concert 3 - Los Angeles	2018-06-01 20:00:00	28	586	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2018-06-01	6	4	25	2017	6	1	1	2018	23
3799762	2017-06-25	3799762_17342	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Schumann Cycle: Concert 3 - Los Angeles	2018-06-02 20:00:00	45	232	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2018-06-02	6	4	25	2017	6	3	2	2018	23
3799761	2017-06-25	3799761_17342	Classical Orchestral	Los Angeles Philharmonic: Gustavo Dudamel - Schumann Cycle: Concert 3 - Los Angeles	2018-06-03 14:00:00	57	221	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2018-06-03	6	4	25	2017	6	4	3	2018	23
3799862	2017-06-25	3799862_17342	Classical Orchestral	Los Angeles Philharmonic: Miguel Harth-Bedoya - Bernstein - Los Angeles	2017-12-03 14:00:00	35	495	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-12-03	6	4	25	2017	12	4	3	2017	23
3799863	2017-06-25	3799863_17342	Classical Orchestral	Los Angeles Philharmonic: Miguel Harth-Bedoya - Bernstein - Los Angeles	2017-12-02 20:00:00	34	761	Los Angeles Philharmonic	Hilary Hahn	NA	NA	Walt Disney Concert Hall	2017-12-02	6	4	25	2017	12	3	2	2017	23
3799891	2017-06-25	3799891_17342	Classical Orchestral	Los Angeles Philharmonic: Mirga Grazinyte-Tyla - Mahler's Symphony No. 4 - Los Angeles	2017-10-19 20:00:00	45	529	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-19	6	4	25	2017	10	5	19	2017	23
3799890	2017-06-25	3799890_17342	Classical Orchestral	Los Angeles Philharmonic: Mirga Grazinyte-Tyla - Mahlers Symphony No. 4 - Los Angeles	2017-10-20 14:00:00	45	525	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-20	6	4	25	2017	10	1	20	2017	23
3799889	2017-06-25	3799889_17342	Classical Orchestral	Los Angeles Philharmonic: Mirga Grazinyte-Tyla - Mahlers Symphony No. 4 - Los Angeles	2017-10-21 14:00:00	49	514	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-21	6	4	25	2017	10	3	21	2017	23
3799879	2017-06-25	3799879_17342	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - A Midsummer Nights Dream - Los Angeles	2017-11-04 20:00:00	27	778	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-04	6	4	25	2017	11	3	4	2017	23
3799881	2017-06-25	3799881_17342	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - A Midsummer Nights Dream - Los Angeles	2017-11-02 20:00:00	28	614	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-02	6	4	25	2017	11	5	2	2017	23
3799878	2017-06-25	3799878_17342	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - A Midsummer Nights Dream - Los Angeles	2017-11-05 14:00:00	58	106	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-05	6	4	25	2017	11	4	5	2017	23
3799880	2017-06-25	3799880_17342	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - A Midsummer Nights Dream - Los Angeles	2017-11-03 20:00:00	34	761	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-11-03	6	4	25	2017	11	1	3	2017	23
3799884	2017-06-25	3799884_17342	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - Symphonie Fantastique - Los Angeles	2017-10-29 14:00:00	51	472	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-29	6	4	25	2017	10	4	29	2017	23
3799886	2017-06-25	3799886_17342	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - Symphonie Fantastique - Los Angeles	2017-10-27 20:00:00	50	461	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-27	6	4	25	2017	10	1	27	2017	23
3799885	2017-06-25	3799885_17342	Classical Orchestral	Los Angeles Philharmonic: Susanna Malkki - Symphonie Fantastique - Los Angeles	2017-10-28 20:00:00	51	363	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-10-28	6	4	25	2017	10	3	28	2017	23
3799855	2017-06-25	3799855_17342	Classical Orchestral	Los Angeles Philharmonic: Xian Zhang - Los Angeles	2017-12-10 14:00:00	54	348	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-12-10	6	4	25	2017	12	4	10	2017	23
3799857	2017-06-25	3799857_17342	Classical Orchestral	Los Angeles Philharmonic: Xian Zhang - Los Angeles	2017-12-09 20:00:00	29	637	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-12-09	6	4	25	2017	12	3	9	2017	23
3799853	2017-06-25	3799853_17342	Classical Orchestral	Los Angeles Philharmonic: Zubin Mehta - Mozart & Bruckner - Los Angeles	2017-12-15 20:00:00	34	761	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-12-15	6	4	25	2017	12	1	15	2017	23
3799852	2017-06-25	3799852_17342	Classical Orchestral	Los Angeles Philharmonic: Zubin Mehta - Mozart & Bruckner - Los Angeles	2017-12-16 20:00:00	33	761	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-12-16	6	4	25	2017	12	3	16	2017	23
3799854	2017-06-25	3799854_17342	Classical Orchestral	Los Angeles Philharmonic: Zubin Mehta - Mozart & Bruckner - Los Angeles	2017-12-14 20:00:00	28	769	Los Angeles Philharmonic	NA	NA	NA	Walt Disney Concert Hall	2017-12-14	6	4	25	2017	12	5	14	2017	23
3750581	2017-06-25	3750581_17342	Minor League Baseball	Memphis Redbirds at Oklahoma City Dodgers	2017-07-17 19:05:00	22	36	Memphis Redbirds	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-17	6	4	25	2017	7	2	17	2017	23
3750580	2017-06-25	3750580_17342	Minor League Baseball	Memphis Redbirds at Oklahoma City Dodgers	2017-07-18 19:05:00	22	36	Memphis Redbirds	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-18	6	4	25	2017	7	6	18	2017	23
3750579	2017-06-25	3750579_17342	Minor League Baseball	Memphis Redbirds at Oklahoma City Dodgers	2017-07-19 19:05:00	22	37	Memphis Redbirds	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-19	6	4	25	2017	7	7	19	2017	23
3750578	2017-06-25	3750578_17342	Minor League Baseball	Memphis Redbirds at Oklahoma City Dodgers	2017-07-20 19:05:00	25	37	Memphis Redbirds	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-20	6	4	25	2017	7	5	20	2017	23
3594072	2017-06-25	3594072_17342	MLB Baseball	Milwaukee Brewers at Los Angeles Dodgers	2017-08-27 13:10:00	9992	44	Los Angeles Dodgers	Milwaukee Brewers	NA	NA	Dodger Stadium	2017-08-27	6	4	25	2017	8	4	27	2017	23
3594076	2017-06-25	3594076_17342	MLB Baseball	Milwaukee Brewers at Los Angeles Dodgers	2017-08-25 19:10:00	9940	47	Los Angeles Dodgers	Milwaukee Brewers	NA	NA	Dodger Stadium	2017-08-25	6	4	25	2017	8	1	25	2017	23
3594074	2017-06-25	3594074_17342	MLB Baseball	Milwaukee Brewers at Los Angeles Dodgers	2017-08-26 18:10:00	9882	51	Los Angeles Dodgers	Milwaukee Brewers	NA	NA	Dodger Stadium	2017-08-26	6	4	25	2017	8	3	26	2017	23
3594097	2017-06-25	3594097_17342	MLB Baseball	Minnesota Twins at Los Angeles Dodgers	2017-07-25 19:10:00	10273	26	Los Angeles Dodgers	Minnesota Twins	NA	NA	Dodger Stadium	2017-07-25	6	4	25	2017	7	6	25	2017	23
3594099	2017-06-25	3594099_17342	MLB Baseball	Minnesota Twins at Los Angeles Dodgers	2017-07-24 19:10:00	9925	45	Los Angeles Dodgers	Minnesota Twins	NA	NA	Dodger Stadium	2017-07-24	6	4	25	2017	7	2	24	2017	23
3594095	2017-06-25	3594095_17342	MLB Baseball	Minnesota Twins at Los Angeles Dodgers	2017-07-26 19:10:00	8138	66	Los Angeles Dodgers	Minnesota Twins	NA	NA	Dodger Stadium	2017-07-26	6	4	25	2017	7	7	26	2017	23
3580710	2017-06-25	3580710_17342	Minor League Baseball	Nashville Sounds at Oklahoma City Dodgers	2017-06-25 18:05:00	35	36	Nashville Sounds	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-06-25	6	4	25	2017	6	4	25	2017	23
3750585	2017-06-25	3750585_17342	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-07-13 19:05:00	67	37	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-13	6	4	25	2017	7	5	13	2017	23
3750584	2017-06-25	3750584_17342	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-07-14 19:05:00	86	29	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-14	6	4	25	2017	7	1	14	2017	23
3750583	2017-06-25	3750583_17342	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-07-15 19:05:00	68	29	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-15	6	4	25	2017	7	3	15	2017	23
3750582	2017-06-25	3750582_17342	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-07-16 18:05:00	29	36	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-16	6	4	25	2017	7	4	16	2017	23
3601612	2017-06-25	3601612_17342	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-08-31 19:05:00	54	33	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-31	6	4	25	2017	8	5	31	2017	23
3580683	2017-06-25	3580683_17342	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-08-28 19:05:00	22	36	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-28	6	4	25	2017	8	2	28	2017	23
3601614	2017-06-25	3601614_17342	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-08-29 19:05:00	22	36	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-29	6	4	25	2017	8	6	29	2017	23
3601613	2017-06-25	3601613_17342	Minor League Baseball	New Orleans Baby Cakes at Oklahoma City Dodgers	2017-08-30 19:05:00	24	36	New Orleans Baby Cakes	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-30	6	4	25	2017	8	7	30	2017	23
3580687	2017-06-25	3580687_17342	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-08-24 19:05:00	58	34	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-24	6	4	25	2017	8	5	24	2017	23
3580686	2017-06-25	3580686_17342	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-08-25 19:05:00	75	29	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-25	6	4	25	2017	8	1	25	2017	23
3580685	2017-06-25	3580685_17342	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-08-26 19:05:00	90	31	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-26	6	4	25	2017	8	3	26	2017	23
3580684	2017-06-25	3580684_17342	Minor League Baseball	Omaha Storm Chasers at Oklahoma City Dodgers	2017-08-27 18:05:00	29	36	Oklahoma City Dodgers	Omaha Storm Chasers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-27	6	4	25	2017	8	4	27	2017	23
3601615	2017-06-25	3601615_17342	Minor League Baseball	Reno Aces at Oklahoma City Dodgers	2017-07-25 19:05:00	21	38	Oklahoma City Dodgers	Reno Aces	NA	NA	Chickasaw Bricktown Ballpark	2017-07-25	6	4	25	2017	7	6	25	2017	23
3750577	2017-06-25	3750577_17342	Minor League Baseball	Reno Aces at Oklahoma City Dodgers	2017-07-26 19:05:00	22	37	Oklahoma City Dodgers	Reno Aces	NA	NA	Chickasaw Bricktown Ballpark	2017-07-26	6	4	25	2017	7	7	26	2017	23
3750576	2017-06-25	3750576_17342	Minor League Baseball	Reno Aces at Oklahoma City Dodgers	2017-07-27 19:05:00	61	36	Oklahoma City Dodgers	Reno Aces	NA	NA	Chickasaw Bricktown Ballpark	2017-07-27	6	4	25	2017	7	5	27	2017	23
3750575	2017-06-25	3750575_17342	Minor League Baseball	Reno Aces at Oklahoma City Dodgers	2017-07-28 19:05:00	98	32	Oklahoma City Dodgers	Reno Aces	NA	NA	Chickasaw Bricktown Ballpark	2017-07-28	6	4	25	2017	7	1	28	2017	23
3757815	2017-06-25	3757815_17342	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-08-11 19:05:00	102	30	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-11	6	4	25	2017	8	1	11	2017	23
3580696	2017-06-25	3580696_17342	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-08-12 19:05:00	77	29	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-12	6	4	25	2017	8	3	12	2017	23
3580695	2017-06-25	3580695_17342	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-08-13 18:05:00	54	36	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-13	6	4	25	2017	8	4	13	2017	23
3580693	2017-06-25	3580693_17342	Minor League Baseball	Round Rock Express at Oklahoma City Dodgers	2017-08-14 19:05:00	22	37	Round Rock Express	Oklahoma City Dodgers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-14	6	4	25	2017	8	2	14	2017	23
3594084	2017-06-25	3594084_17342	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-08-12 18:10:00	9579	51	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium	2017-08-12	6	4	25	2017	8	3	12	2017	23
3594045	2017-06-25	3594045_17342	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-09-27 19:10:00	10330	46	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium	2017-09-27	6	4	25	2017	9	7	27	2017	23
3594086	2017-06-25	3594086_17342	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-08-11 19:10:00	9044	50	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium	2017-08-11	6	4	25	2017	8	1	11	2017	23
3594046	2017-06-25	3594046_17342	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-09-26 19:10:00	9059	71	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium	2017-09-26	6	4	25	2017	9	6	26	2017	23
3594082	2017-06-25	3594082_17342	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-08-13 13:10:00	10309	45	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium	2017-08-13	6	4	25	2017	8	4	13	2017	23
3594048	2017-06-25	3594048_17342	MLB Baseball	San Diego Padres at Los Angeles Dodgers	2017-09-25 19:10:00	10545	40	Los Angeles Dodgers	San Diego Padres	NA	NA	Dodger Stadium	2017-09-25	6	4	25	2017	9	2	25	2017	23
3594055	2017-06-25	3594055_17342	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-09-22 19:10:00	10697	72	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium	2017-09-22	6	4	25	2017	9	1	22	2017	23
3594050	2017-06-25	3594050_17342	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-09-24 13:10:00	10730	69	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium	2017-09-24	6	4	25	2017	9	4	24	2017	23
3594053	2017-06-25	3594053_17342	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-09-23 18:10:00	10598	73	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium	2017-09-23	6	4	25	2017	9	3	23	2017	23
3594091	2017-06-25	3594091_17342	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-07-29 13:05:00	9955	67	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium	2017-07-29	6	4	25	2017	7	3	29	2017	23
3594093	2017-06-25	3594093_17342	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-07-28 19:10:00	9526	67	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium	2017-07-28	6	4	25	2017	7	1	28	2017	23
3594089	2017-06-25	3594089_17342	MLB Baseball	San Francisco Giants at Los Angeles Dodgers	2017-07-30 13:10:00	9891	55	Los Angeles Dodgers	San Francisco Giants	NA	NA	Dodger Stadium	2017-07-30	6	4	25	2017	7	4	30	2017	23
3750573	2017-06-25	3750573_17342	Minor League Baseball	Tacoma Rainiers at Oklahoma City Dodgers	2017-07-30 18:05:00	29	36	Oklahoma City Dodgers	Tacoma Rainiers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-30	6	4	25	2017	7	4	30	2017	23
3750572	2017-06-25	3750572_17342	Minor League Baseball	Tacoma Rainiers at Oklahoma City Dodgers	2017-07-31 19:05:00	22	37	Oklahoma City Dodgers	Tacoma Rainiers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-31	6	4	25	2017	7	2	31	2017	23
3750571	2017-06-25	3750571_17342	Minor League Baseball	Tacoma Rainiers at Oklahoma City Dodgers	2017-08-01 19:05:00	22	37	Oklahoma City Dodgers	Tacoma Rainiers	NA	NA	Chickasaw Bricktown Ballpark	2017-08-01	6	4	25	2017	8	6	1	2017	23
3750574	2017-06-25	3750574_17342	Minor League Baseball	Tacoma Rainiers at Oklahoma City Dodgers	2017-07-29 19:05:00	83	27	Oklahoma City Dodgers	Tacoma Rainiers	NA	NA	Chickasaw Bricktown Ballpark	2017-07-29	6	4	25	2017	7	3	29	2017	23
3594118	2017-06-27	3594118_17344	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-07-05 19:10:00	9295	24	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium	2017-07-05	6	6	27	2017	7	7	5	2017	24
3594065	2017-06-27	3594065_17344	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-09-06 19:10:00	7057	63	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium	2017-09-06	6	6	27	2017	9	7	6	2017	24
3594070	2017-06-27	3594070_17344	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-09-04 17:10:00	10013	47	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium	2017-09-04	6	6	27	2017	9	2	4	2017	24
3594068	2017-06-27	3594068_17344	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-09-05 19:10:00	10535	31	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium	2017-09-05	6	6	27	2017	9	6	5	2017	24
3594121	2017-06-27	3594121_17344	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-07-04 18:10:00	6605	64	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium	2017-07-04	6	6	27	2017	7	6	4	2017	24
3594116	2017-06-27	3594116_17344	MLB Baseball	Arizona Diamondbacks at Los Angeles Dodgers	2017-07-06 19:10:00	9394	40	Los Angeles Dodgers	Arizona Diamondbacks	NA	NA	Dodger Stadium	2017-07-06	6	6	27	2017	7	5	6	2017	24
